source,anchor,target,target_title,confidence,sentence
https://www.bles-software.com/revops-playbooks/attribution-and-reporting-across-hubspot-and-salesforce-make-the-math-match-the-money/,Multi‑Touch,https://www.bles-software.com/revops-playbooks/revops-playbook-campaigns-utms-and-multi-touch-attribution-between-hubspot-and-salesforce/,"RevOps Playbook: Campaigns, UTMs, and Multi‑Touch Attribution Between HubSpot and Salesforce",0.97,"Multi‑Touch Models: Pick One Primary, Not Three"
https://www.bles-software.com/revops-playbooks/attribution-and-reporting-across-hubspot-and-salesforce-make-the-math-match-the-money/,campaign member,https://www.bles-software.com/revops-playbooks/revops-playbook-campaign-members-and-attribution-across-hubspot-and-salesforce/,RevOps Playbook: Campaign Members and Attribution Across HubSpot and Salesforce,0.92,Make the primary model reproducible from raw campaign member data and timestamps.
https://www.bles-software.com/revops-playbooks/attribution-and-pipeline-reporting-setup-or-bles-software/,Salesforce integration HubSpot,https://www.bles-software.com/revops-playbooks/hubspot-salesforce-integration-playbook-an-end-to-end-implementation-guide/,HubSpot–Salesforce Integration Playbook: An End‑to‑End Implementation Guide,0.96,"This page focuses on the Salesforce integration HubSpot leaders seek most: a durable data model, bi‑directional sync rules, and operational guardrails that power multi‑touch attribution and pipeline reporting your CRO will actually trust."
https://www.bles-software.com/revops-playbooks/attribution-and-pipeline-reporting-setup-or-bles-software/,Field Mapping and Sync Rules,https://www.bles-software.com/revops-playbooks/hubspot-salesforce-integration-playbook-field-mapping-sync-rules-and-revops-governance/,"HubSpot–Salesforce Integration Playbook: Field Mapping, Sync Rules, and RevOps Governance",0.96,Field Mapping and Sync Rules That Prevent Drift
https://www.bles-software.com/revops-playbooks/attribution-and-pipeline-reporting-setup-or-bles-software/,HubSpot Campaigns to Salesforce,https://www.bles-software.com/revops-playbooks/revops-playbook-campaign-sync-and-revenue-attribution-between-hubspot-and-salesforce/,RevOps Playbook: Campaign Sync and Revenue Attribution Between HubSpot and Salesforce,0.95,Avoid trying to mirror HubSpot Campaigns to Salesforce Campaigns.
https://www.bles-software.com/revops-playbooks/campaigns-attribution-and-reporting-reconciling-hubspot-and-salesforce-data/,HubSpot and Salesforce,https://www.bles-software.com/revops-playbooks/revops-playbook-reporting-and-multi-touch-attribution-across-hubspot-and-salesforce/,RevOps Playbook: Reporting and Multi‑Touch Attribution Across HubSpot and Salesforce,0.95,"Attribution and revenue reporting depend on consistent campaign membership, clear lifecycle definitions, and a shared understanding of “what counts.” When HubSpot and Salesforce disagree—even slightly—stakeholders lose confidence and revert to spreadsheets."
https://www.bles-software.com/revops-playbooks/campaigns-attribution-and-reporting-reconciling-hubspot-and-salesforce-data/,HubSpot lists to Salesforce campaign members,https://www.bles-software.com/revops-playbooks/revops-playbook-campaign-members-and-attribution-across-hubspot-and-salesforce/,RevOps Playbook: Campaign Members and Attribution Across HubSpot and Salesforce,0.95,"Run a monthly reconciliation that samples cohorts (for example, last month’s webinar registrants) and traces counts from HubSpot lists to Salesforce campaign members to opportunity influence."
https://www.bles-software.com/revops-playbooks/campaigns-attribution-and-reporting-reconciling-hubspot-and-salesforce-data/,multi‑touch,https://www.bles-software.com/revops-playbooks/revops-playbook-campaigns-utms-and-multi-touch-attribution-between-hubspot-and-salesforce/,"RevOps Playbook: Campaigns, UTMs, and Multi‑Touch Attribution Between HubSpot and Salesforce",0.92,Your campaign tree is the backbone of multi‑touch models.
https://www.bles-software.com/revops-playbooks/bidirectional-sync-for-lifecycle-leads-contacts-and-opportunities-a-hubspot-salesforce-implementation-guide/,bidirectional sync,https://www.bles-software.com/revops-playbooks/hubspot-salesforce-integration-playbook-lifecycle-stages-field-mapping-and-bidirectional-sync/,"HubSpot ⇄ Salesforce Integration Playbook: Lifecycle Stages, Field Mapping, and Bidirectional Sync",0.97,Do we need full bidirectional sync for Contacts?
https://www.bles-software.com/revops-playbooks/bidirectional-sync-for-lifecycle-leads-contacts-and-opportunities-a-hubspot-salesforce-implementation-guide/,bi‑directional policies for Lifecycle,https://www.bles-software.com/revops-playbooks/revops-playbook-hubspot-salesforce-integration-field-mapping-lifecycle-and-bi-directional-sync/,"RevOps Playbook: HubSpot–Salesforce Integration Field Mapping, Lifecycle, and Bi‑Directional Sync",0.97,"This implementation guide translates RevOps outcomes into specific bi‑directional policies for Lifecycle, Leads/Contacts, and Opportunities so HubSpot and Salesforce act like one system where it matters and like two systems where it’s safer."
https://www.bles-software.com/revops-playbooks/bidirectional-sync-for-lifecycle-leads-contacts-and-opportunities-a-hubspot-salesforce-implementation-guide/,sync rules,https://www.bles-software.com/revops-playbooks/hubspot-salesforce-integration-playbook-field-mapping-sync-rules-and-revops-governance/,"HubSpot–Salesforce Integration Playbook: Field Mapping, Sync Rules, and RevOps Governance",0.96,Design your sync rules to serve these outcomes.
https://www.bles-software.com/revops-playbooks/align-lifecycle-stages-and-lead-scoring-between-hubspot-and-salesforce-revops-playbook/,MQL to SQL handoff,https://www.bles-software.com/revops-playbooks/hubspot-salesforce-lead-lifecycle-and-mql-sql-handoff-playbook/,HubSpot–Salesforce Lead Lifecycle and MQL→SQL Handoff Playbook,0.95,The MQL to SQL handoff is where lifecycle models prove their worth.
https://www.bles-software.com/revops-playbooks/align-lifecycle-stages-and-lead-scoring-between-hubspot-and-salesforce-revops-playbook/,Salesforce Lead Status,https://www.bles-software.com/revops-playbooks/revops-playbook-lifecycle-stages-lead-status-and-field-mapping-between-hubspot-and-salesforce/,"RevOps Playbook: Lifecycle Stages, Lead Status, and Field Mapping Between HubSpot and Salesforce",0.95,"For example, when HubSpot promotes a contact to MQL, the integration updates Salesforce Lead Status to a corresponding value (such as “MQL – New”)."
https://www.bles-software.com/revops-playbooks/align-lifecycle-stages-and-lead-scoring-between-hubspot-and-salesforce-revops-playbook/,HubSpot → Salesforce,https://www.bles-software.com/revops-playbooks/revops-playbook-lead-lifecycle-routing-and-handoff-from-hubspot-to-salesforce/,"RevOps Playbook: Lead Lifecycle, Routing, and Handoff from HubSpot to Salesforce",0.93,Your mapping should be one-way for lifecycle control (HubSpot → Salesforce) and one-way back for sales confirmation signals (Salesforce → HubSpot).
https://www.bles-software.com/revops-playbooks/bidirectional-sync-strategies-for-hubspot-salesforce-ownership-duplicates-and-sales-handoffs/,bidirectional sync,https://www.bles-software.com/revops-playbooks/hubspot-salesforce-integration-playbook-lifecycle-stages-field-mapping-and-bidirectional-sync/,"HubSpot ⇄ Salesforce Integration Playbook: Lifecycle Stages, Field Mapping, and Bidirectional Sync",0.93,When is bidirectional sync necessary rather than nice-to-have?
https://www.bles-software.com/revops-playbooks/bidirectional-sync-strategies-for-hubspot-salesforce-ownership-duplicates-and-sales-handoffs/,lifecycle and status,https://www.bles-software.com/revops-playbooks/hubspot-salesforce-field-mapping-and-data-hygiene-lifecycle-status-campaigns-and-custom-objects/,"HubSpot–Salesforce Field Mapping and Data Hygiene: Lifecycle, Status, Campaigns, and Custom Objects",0.87,Two-way sync between lifecycle and status creates loops that confuse teams and hurt conversion metrics.
https://www.bles-software.com/revops-playbooks/data-hygiene-error-handling-and-dedupe-in-hubspot-salesforce-integrations-a-revops-handbook/,HubSpot–Salesforce integration,https://www.bles-software.com/revops-playbooks/revops-playbook-data-quality-error-handling-and-monitoring-for-hubspot-salesforce-integration/,"RevOps Playbook: Data Quality, Error Handling, and Monitoring for HubSpot–Salesforce Integration",0.95,"A reliable HubSpot–Salesforce integration is built on clean data, predictable error handling, and an intentional dedupe strategy."
